,track_name,song_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,cluster
7210,Tainted Love,4GDmAT5ZZyHdBo32UYDIvM,Soft Cell,6aq8T2RcspxVOGgMrTzjWc,0.519,0.51,0,-8.057,0,0.0352,0.476,0.0,0.292,0.652,144.524,spotify:track:4GDmAT5ZZyHdBo32UYDIvM,https://api.spotify.com/v1/tracks/4GDmAT5ZZyHdBo32UYDIvM,https://api.spotify.com/v1/audio-analysis/4GDmAT5ZZyHdBo32UYDIvM,153880,4,1
7211,Friday I'm in Love,263aNAQCeFSWipk896byo6,The Cure,7bu3H8JO7d0UbMoVzbo70s,0.526,0.762,0,-12.437,0,0.0342,0.000972,0.000116,0.338,0.505,136.203,spotify:track:263aNAQCeFSWipk896byo6,https://api.spotify.com/v1/tracks/263aNAQCeFSWipk896byo6,https://api.spotify.com/v1/audio-analysis/263aNAQCeFSWipk896byo6,214400,4,1
7212,If He Ain't Gonna Love You,01d1xDpVNB2xQKlEA2ZTps,Jake Owen,1n2pb9Tsfe4SwAjmUac6YT,0.626,0.829,3,-5.467,0,0.0375,0.0271,0.000835,0.0769,0.77,100.033,spotify:track:01d1xDpVNB2xQKlEA2ZTps,https://api.spotify.com/v1/tracks/01d1xDpVNB2xQKlEA2ZTps,https://api.spotify.com/v1/audio-analysis/01d1xDpVNB2xQKlEA2ZTps,214813,4,1
7213,As Long As You Love Me,0pwYLVXVknPSGUQb39cePC,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691,spotify:track:0pwYLVXVknPSGUQb39cePC,https://api.spotify.com/v1/tracks/0pwYLVXVknPSGUQb39cePC,https://api.spotify.com/v1/audio-analysis/0pwYLVXVknPSGUQb39cePC,229467,4,1
7214,As Long As You Love Me,0pwYLVXVknPSGUQb39cePC,Big Sean,0c173mlxpT3dSFRgMO8XPh,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691,spotify:track:0pwYLVXVknPSGUQb39cePC,https://api.spotify.com/v1/tracks/0pwYLVXVknPSGUQb39cePC,https://api.spotify.com/v1/audio-analysis/0pwYLVXVknPSGUQb39cePC,229467,4,1
7215,Lovely Day,1QQRBPMzXbL4z26mnIvgZD,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,0.692,0.594,9,-9.862,1,0.0319,0.301,0.00453,0.0997,0.733,97.921,spotify:track:1QQRBPMzXbL4z26mnIvgZD,https://api.spotify.com/v1/tracks/1QQRBPMzXbL4z26mnIvgZD,https://api.spotify.com/v1/audio-analysis/1QQRBPMzXbL4z26mnIvgZD,254893,4,0
7216,Sound Of Your Heart,5Ou1XCyt2XD72ginDwg5FR,Shawn Hook,7blkMNJv8n9ceP9zlA4W2U,0.744,0.81,9,-4.292,1,0.0612,0.00304,0.0,0.0994,0.388,122.016,spotify:track:5Ou1XCyt2XD72ginDwg5FR,https://api.spotify.com/v1/tracks/5Ou1XCyt2XD72ginDwg5FR,https://api.spotify.com/v1/audio-analysis/5Ou1XCyt2XD72ginDwg5FR,199306,4,0
7217,Love You Goodbye,1ZWLWVqeEMWMKTlteS0yLH,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,0.546,0.657,1,-4.787,1,0.0332,0.0928,0.0,0.119,0.361,133.188,spotify:track:1ZWLWVqeEMWMKTlteS0yLH,https://api.spotify.com/v1/tracks/1ZWLWVqeEMWMKTlteS0yLH,https://api.spotify.com/v1/audio-analysis/1ZWLWVqeEMWMKTlteS0yLH,196933,4,0
7218,Celebrate (feat. Rico Love),6npgCQF16idiBPWfcxpOdT,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.794,0.675,6,-6.422,0,0.167,0.0985,0.0,0.1,0.495,125.001,spotify:track:6npgCQF16idiBPWfcxpOdT,https://api.spotify.com/v1/tracks/6npgCQF16idiBPWfcxpOdT,https://api.spotify.com/v1/audio-analysis/6npgCQF16idiBPWfcxpOdT,189361,4,1
7219,Celebrate (feat. Rico Love),6npgCQF16idiBPWfcxpOdT,Rico Love,2GEcMpeGIad5O23WxDRFMn,0.794,0.675,6,-6.422,0,0.167,0.0985,0.0,0.1,0.495,125.001,spotify:track:6npgCQF16idiBPWfcxpOdT,https://api.spotify.com/v1/tracks/6npgCQF16idiBPWfcxpOdT,https://api.spotify.com/v1/audio-analysis/6npgCQF16idiBPWfcxpOdT,189361,4,1
7220,Love Stuck,2UVJ7btogvu8kHhFRF4GnC,Mother Mother,0e86yPdC41PGRkLp2Q1Bph,0.669,0.864,7,-4.392,1,0.0382,0.0285,5.15e-06,0.09,0.541,107.006,spotify:track:2UVJ7btogvu8kHhFRF4GnC,https://api.spotify.com/v1/tracks/2UVJ7btogvu8kHhFRF4GnC,https://api.spotify.com/v1/audio-analysis/2UVJ7btogvu8kHhFRF4GnC,221720,4,0
7221,Love Me,5hRzAbY2AAO258hL6oqsqO,The 1975,3mIj9lX2MWuHmhNCA7LSCW,0.621,0.802,10,-3.285,0,0.04,0.00745,2.67e-05,0.597,0.887,97.012,spotify:track:5hRzAbY2AAO258hL6oqsqO,https://api.spotify.com/v1/tracks/5hRzAbY2AAO258hL6oqsqO,https://api.spotify.com/v1/audio-analysis/5hRzAbY2AAO258hL6oqsqO,222040,4,4
7222,Wings of Love,4HXABSIIr5QXkBMOKg4KtJ,liv,7nmgl15vMVoESrB2SZUWlC,0.6,0.882,2,-3.768,1,0.0485,0.0859,0.000305,0.0501,0.839,89.961,spotify:track:4HXABSIIr5QXkBMOKg4KtJ,https://api.spotify.com/v1/tracks/4HXABSIIr5QXkBMOKg4KtJ,https://api.spotify.com/v1/audio-analysis/4HXABSIIr5QXkBMOKg4KtJ,245966,4,0
7223,Pray 4 Love (feat. The Weeknd),2dJ4rGtsOHOgvTQawsCRtg,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.629,0.578,1,-4.704,1,0.0428,0.2,0.0,0.151,0.211,79.94,spotify:track:2dJ4rGtsOHOgvTQawsCRtg,https://api.spotify.com/v1/tracks/2dJ4rGtsOHOgvTQawsCRtg,https://api.spotify.com/v1/audio-analysis/2dJ4rGtsOHOgvTQawsCRtg,307000,4,0
7224,Pray 4 Love (feat. The Weeknd),2dJ4rGtsOHOgvTQawsCRtg,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.629,0.578,1,-4.704,1,0.0428,0.2,0.0,0.151,0.211,79.94,spotify:track:2dJ4rGtsOHOgvTQawsCRtg,https://api.spotify.com/v1/tracks/2dJ4rGtsOHOgvTQawsCRtg,https://api.spotify.com/v1/audio-analysis/2dJ4rGtsOHOgvTQawsCRtg,307000,4,0
7225,Your Love,5dRQUolXAVX3BbCiIxmSsf,The Outfield,1zxDewzd2j1ZdSBGaYcr0y,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,spotify:track:5dRQUolXAVX3BbCiIxmSsf,https://api.spotify.com/v1/tracks/5dRQUolXAVX3BbCiIxmSsf,https://api.spotify.com/v1/audio-analysis/5dRQUolXAVX3BbCiIxmSsf,221840,4,1
7226,Love You Lately,3FAOOJOUrLZacUqT9hoXp3,Ariana and the Rose,5HgPIUp6b7DVdhWK3tkl83,0.622,0.587,5,-6.692,1,0.0745,0.232,1.33e-06,0.138,0.431,139.985,spotify:track:3FAOOJOUrLZacUqT9hoXp3,https://api.spotify.com/v1/tracks/3FAOOJOUrLZacUqT9hoXp3,https://api.spotify.com/v1/audio-analysis/3FAOOJOUrLZacUqT9hoXp3,236537,4,0
7227,Love You Lately,3FAOOJOUrLZacUqT9hoXp3,RKCB,4QDvXnbmw1znkqkK1119Fc,0.622,0.587,5,-6.692,1,0.0745,0.232,1.33e-06,0.138,0.431,139.985,spotify:track:3FAOOJOUrLZacUqT9hoXp3,https://api.spotify.com/v1/tracks/3FAOOJOUrLZacUqT9hoXp3,https://api.spotify.com/v1/audio-analysis/3FAOOJOUrLZacUqT9hoXp3,236537,4,0
7228,Comeback Kid (That's My Dog),2GVldStYQg7Kn86xJPfYYB,Brett Dennen,0FC1LIeQXKib0jOwZqeIwT,0.61,0.818,0,-5.009,1,0.0341,0.0283,0.0,0.109,0.886,90.527,spotify:track:2GVldStYQg7Kn86xJPfYYB,https://api.spotify.com/v1/tracks/2GVldStYQg7Kn86xJPfYYB,https://api.spotify.com/v1/audio-analysis/2GVldStYQg7Kn86xJPfYYB,205373,4,0
7229,"Because You Loved Me (Theme from ""Up Close and Personal"")",1NOeZ7ZIVKMebuza26rofd,Céline Dion,4S9EykWXhStSc15wEx8QFK,0.614,0.466,1,-9.881,1,0.0327,0.314,0.0,0.099,0.178,119.916,spotify:track:1NOeZ7ZIVKMebuza26rofd,https://api.spotify.com/v1/tracks/1NOeZ7ZIVKMebuza26rofd,https://api.spotify.com/v1/audio-analysis/1NOeZ7ZIVKMebuza26rofd,273667,4,7
7230,What Is Love 2016,2PzW66gKtvHWV4e7MHPiHe,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,0.788,0.563,1,-7.093,0,0.0447,0.122,0.000196,0.0946,0.349,124.995,spotify:track:2PzW66gKtvHWV4e7MHPiHe,https://api.spotify.com/v1/tracks/2PzW66gKtvHWV4e7MHPiHe,https://api.spotify.com/v1/audio-analysis/2PzW66gKtvHWV4e7MHPiHe,188147,4,1
7231,Loveeeeeee Song,3DZQ6mzUkAdHqZWzqxBKIK,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.71,0.598,5,-7.598,0,0.0319,0.508,0.0,0.0971,0.501,119.981,spotify:track:3DZQ6mzUkAdHqZWzqxBKIK,https://api.spotify.com/v1/tracks/3DZQ6mzUkAdHqZWzqxBKIK,https://api.spotify.com/v1/audio-analysis/3DZQ6mzUkAdHqZWzqxBKIK,256320,4,1
7232,Loveeeeeee Song,3DZQ6mzUkAdHqZWzqxBKIK,Future,1RyvyyTE3xzB2ZywiAwp0i,0.71,0.598,5,-7.598,0,0.0319,0.508,0.0,0.0971,0.501,119.981,spotify:track:3DZQ6mzUkAdHqZWzqxBKIK,https://api.spotify.com/v1/tracks/3DZQ6mzUkAdHqZWzqxBKIK,https://api.spotify.com/v1/audio-analysis/3DZQ6mzUkAdHqZWzqxBKIK,256320,4,1
7233,Fuck Apologies. (feat. Wiz Khalifa),7AVF7kutqdQyamkw6q4d7x,JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,0.522,0.577,0,-6.782,1,0.309,0.0234,0.0,0.15,0.386,191.662,spotify:track:7AVF7kutqdQyamkw6q4d7x,https://api.spotify.com/v1/tracks/7AVF7kutqdQyamkw6q4d7x,https://api.spotify.com/v1/audio-analysis/7AVF7kutqdQyamkw6q4d7x,195413,3,5
7234,Fuck Apologies. (feat. Wiz Khalifa),7AVF7kutqdQyamkw6q4d7x,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.522,0.577,0,-6.782,1,0.309,0.0234,0.0,0.15,0.386,191.662,spotify:track:7AVF7kutqdQyamkw6q4d7x,https://api.spotify.com/v1/tracks/7AVF7kutqdQyamkw6q4d7x,https://api.spotify.com/v1/audio-analysis/7AVF7kutqdQyamkw6q4d7x,195413,3,5
7235,Say You Love Me,71AATBHZGo82EnjZnG53Zx,Jessie Ware,5Mq7iqCWBzofK39FBqblNc,0.387,0.413,7,-8.95,1,0.0559,0.162,1.56e-05,0.262,0.249,173.73,spotify:track:71AATBHZGo82EnjZnG53Zx,https://api.spotify.com/v1/tracks/71AATBHZGo82EnjZnG53Zx,https://api.spotify.com/v1/audio-analysis/71AATBHZGo82EnjZnG53Zx,257484,3,3
7236,Wasted Love,0RpBRDja3DCphm5FmABLvJ,City and Colour,74gcBzlQza1bSfob90yRhR,0.537,0.814,2,-3.825,0,0.0312,0.00127,7.23e-05,0.197,0.532,116.453,spotify:track:0RpBRDja3DCphm5FmABLvJ,https://api.spotify.com/v1/tracks/0RpBRDja3DCphm5FmABLvJ,https://api.spotify.com/v1/audio-analysis/0RpBRDja3DCphm5FmABLvJ,178920,4,1
7237,Good Luck,3v1FPBfBPWPh1cXUJQut5V,The Undercover Dream Lovers,4D42J3IJpcTm3zxzmZ7TCV,0.754,0.763,6,-6.685,1,0.0298,0.0041,0.163,0.0938,0.799,109.996,spotify:track:3v1FPBfBPWPh1cXUJQut5V,https://api.spotify.com/v1/tracks/3v1FPBfBPWPh1cXUJQut5V,https://api.spotify.com/v1/audio-analysis/3v1FPBfBPWPh1cXUJQut5V,276747,4,0
7238,I'm In Love With Your Body,0f8DlQAB1d9M3XZBvxxJ9I,Ben Edsel,7aDTwKPBgkqX7qBFg7RPEe,0.762,0.782,1,-4.034,0,0.336,0.532,0.0,0.114,0.913,192.176,spotify:track:0f8DlQAB1d9M3XZBvxxJ9I,https://api.spotify.com/v1/tracks/0f8DlQAB1d9M3XZBvxxJ9I,https://api.spotify.com/v1/audio-analysis/0f8DlQAB1d9M3XZBvxxJ9I,244162,4,5
7239,Angel Eyes,63w0QA1wiV7QhF9jeiHETF,Love and Theft,03a5eVjzFyQlR4XyVSwt4t,0.656,0.696,8,-5.917,1,0.0261,0.0134,0.0,0.0753,0.966,108.015,spotify:track:63w0QA1wiV7QhF9jeiHETF,https://api.spotify.com/v1/tracks/63w0QA1wiV7QhF9jeiHETF,https://api.spotify.com/v1/audio-analysis/63w0QA1wiV7QhF9jeiHETF,186627,4,0
7240,When the Love Falls,7yf741aNwHXOs86RK6DUbP,Yiruma,0fauHpmSHwodVYIjTqOGHz,0.587,0.12,0,-20.969,0,0.0849,0.986,0.865,0.177,0.241,76.324,spotify:track:7yf741aNwHXOs86RK6DUbP,https://api.spotify.com/v1/tracks/7yf741aNwHXOs86RK6DUbP,https://api.spotify.com/v1/audio-analysis/7yf741aNwHXOs86RK6DUbP,178412,4,6
7241,When the Love Falls,7yf741aNwHXOs86RK6DUbP,Marco Velocci,0fey1vDYFmbGGRWCo1iwWe,0.587,0.12,0,-20.969,0,0.0849,0.986,0.865,0.177,0.241,76.324,spotify:track:7yf741aNwHXOs86RK6DUbP,https://api.spotify.com/v1/tracks/7yf741aNwHXOs86RK6DUbP,https://api.spotify.com/v1/audio-analysis/7yf741aNwHXOs86RK6DUbP,178412,4,6
7242,When Love Takes Over (feat. Kelly Rowland),619bJQ9uDi8dnXzLebFI7y,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,0.658,0.863,11,-4.64,1,0.0255,0.0144,0.000193,0.2,0.496,129.972,spotify:track:619bJQ9uDi8dnXzLebFI7y,https://api.spotify.com/v1/tracks/619bJQ9uDi8dnXzLebFI7y,https://api.spotify.com/v1/audio-analysis/619bJQ9uDi8dnXzLebFI7y,189000,4,0
7243,When Love Takes Over (feat. Kelly Rowland),619bJQ9uDi8dnXzLebFI7y,Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,0.658,0.863,11,-4.64,1,0.0255,0.0144,0.000193,0.2,0.496,129.972,spotify:track:619bJQ9uDi8dnXzLebFI7y,https://api.spotify.com/v1/tracks/619bJQ9uDi8dnXzLebFI7y,https://api.spotify.com/v1/audio-analysis/619bJQ9uDi8dnXzLebFI7y,189000,4,0
7244,Stereo - Tropical Bus up Shop Remix,2rRFrYdRbMm3UFtPNXz129,Courage My Love,3pnnJVeIXqNJdUVUoLVPtl,0.472,0.794,9,-5.169,1,0.0446,0.043,0.000395,0.0704,0.877,193.902,spotify:track:2rRFrYdRbMm3UFtPNXz129,https://api.spotify.com/v1/tracks/2rRFrYdRbMm3UFtPNXz129,https://api.spotify.com/v1/audio-analysis/2rRFrYdRbMm3UFtPNXz129,235206,4,8
7245,Ooh Love,49mzMC7ct0M8gj1ulRPZdw,Ria Mae,3QvuHlyW42Ei3AyGOO4AMT,0.517,0.833,5,-5.638,0,0.0596,0.0236,0.0,0.234,0.514,172.012,spotify:track:49mzMC7ct0M8gj1ulRPZdw,https://api.spotify.com/v1/tracks/49mzMC7ct0M8gj1ulRPZdw,https://api.spotify.com/v1/audio-analysis/49mzMC7ct0M8gj1ulRPZdw,205747,4,8
7246,Love Songs For Robots,2eDv8gdCy9tszStZk3F1rw,Patrick Watson,7bPs6jf983f0bjRAt1yxDM,0.419,0.237,6,-14.936,1,0.0334,0.915,0.807,0.123,0.082,117.069,spotify:track:2eDv8gdCy9tszStZk3F1rw,https://api.spotify.com/v1/tracks/2eDv8gdCy9tszStZk3F1rw,https://api.spotify.com/v1/audio-analysis/2eDv8gdCy9tszStZk3F1rw,217606,4,6
7247,No Love (feat. Young Thug),1SYtrRPINegKNp3lNLIkFo,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.658,0.597,4,-6.253,0,0.0543,0.236,0.000101,0.522,0.197,128.075,spotify:track:1SYtrRPINegKNp3lNLIkFo,https://api.spotify.com/v1/tracks/1SYtrRPINegKNp3lNLIkFo,https://api.spotify.com/v1/audio-analysis/1SYtrRPINegKNp3lNLIkFo,266292,4,4
7248,No Love (feat. Young Thug),1SYtrRPINegKNp3lNLIkFo,Young Thug,50co4Is1HCEo8bhOyUWKpn,0.658,0.597,4,-6.253,0,0.0543,0.236,0.000101,0.522,0.197,128.075,spotify:track:1SYtrRPINegKNp3lNLIkFo,https://api.spotify.com/v1/tracks/1SYtrRPINegKNp3lNLIkFo,https://api.spotify.com/v1/audio-analysis/1SYtrRPINegKNp3lNLIkFo,266292,4,4
7249,What Is Love?,1dBWkS3FGEusGL0M6QPUrL,Frances,4m6VmvHDXWmVdIw6EJGQ86,0.281,0.202,7,-11.831,0,0.0276,0.918,0.0,0.113,0.186,85.745,spotify:track:1dBWkS3FGEusGL0M6QPUrL,https://api.spotify.com/v1/tracks/1dBWkS3FGEusGL0M6QPUrL,https://api.spotify.com/v1/audio-analysis/1dBWkS3FGEusGL0M6QPUrL,247560,4,7
7250,How You Love Me,1nas007nDbzLwDGwvMdz79,3LAU,4YLQaW1UU3mrVetC8gNkg5,0.496,0.789,1,-3.648,1,0.0839,0.183,0.0,0.34,0.286,127.961,spotify:track:1nas007nDbzLwDGwvMdz79,https://api.spotify.com/v1/tracks/1nas007nDbzLwDGwvMdz79,https://api.spotify.com/v1/audio-analysis/1nas007nDbzLwDGwvMdz79,210469,4,8
7251,How You Love Me,1nas007nDbzLwDGwvMdz79,Bright Lights,2AoeqcUs8DySgZRJ9yV4Ou,0.496,0.789,1,-3.648,1,0.0839,0.183,0.0,0.34,0.286,127.961,spotify:track:1nas007nDbzLwDGwvMdz79,https://api.spotify.com/v1/tracks/1nas007nDbzLwDGwvMdz79,https://api.spotify.com/v1/audio-analysis/1nas007nDbzLwDGwvMdz79,210469,4,8
7252,Loveless - Edit,6ISIGB6G6cPVwqBEW2ELis,Lo Moon,2XcWfmG3wclCLfTJb7mFeg,0.493,0.388,10,-8.746,1,0.0332,0.00774,0.0116,0.0907,0.187,161.177,spotify:track:6ISIGB6G6cPVwqBEW2ELis,https://api.spotify.com/v1/tracks/6ISIGB6G6cPVwqBEW2ELis,https://api.spotify.com/v1/audio-analysis/6ISIGB6G6cPVwqBEW2ELis,258093,4,8
7253,Love Her Madly,3MFFDRC4wTN9JNGtzXsZlN,The Doors,22WZ7M8sxp5THdruNY3gXt,0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,spotify:track:3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/tracks/3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/audio-analysis/3MFFDRC4wTN9JNGtzXsZlN,198467,4,1
7254,Made to Love You - Acoustic,1gu8PxITXZNsRSAp5nULMv,Dan Owen,3wrdNgjTSLLQZ382sPyoA5,0.361,0.153,0,-10.296,1,0.0332,0.879,0.0,0.0918,0.128,80.794,spotify:track:1gu8PxITXZNsRSAp5nULMv,https://api.spotify.com/v1/tracks/1gu8PxITXZNsRSAp5nULMv,https://api.spotify.com/v1/audio-analysis/1gu8PxITXZNsRSAp5nULMv,207867,4,7
7255,Hard To Love - Acoustic,7uMXMY65kdf5ol06yx7Odo,Matthew Koma,1mU61l2mcjEFraXZLpvVMo,0.581,0.414,7,-7.308,1,0.0545,0.848,0.0,0.126,0.66,82.742,spotify:track:7uMXMY65kdf5ol06yx7Odo,https://api.spotify.com/v1/tracks/7uMXMY65kdf5ol06yx7Odo,https://api.spotify.com/v1/audio-analysis/7uMXMY65kdf5ol06yx7Odo,183614,4,7
7256,Vibe.,4fcldiaLuLtByymqHk8XDX,JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,0.74,0.793,0,-5.38,1,0.0681,0.0224,0.0,0.0302,0.636,101.066,spotify:track:4fcldiaLuLtByymqHk8XDX,https://api.spotify.com/v1/tracks/4fcldiaLuLtByymqHk8XDX,https://api.spotify.com/v1/audio-analysis/4fcldiaLuLtByymqHk8XDX,187440,4,0
7257,What Side Of Love - Acoustic Version,6SwBFQFjgwdYomUy6kLTrH,Parachute,2PCUhxD40qlMqsKHjTZD2e,0.783,0.231,11,-9.193,1,0.0855,0.392,0.0,0.136,0.22,141.717,spotify:track:6SwBFQFjgwdYomUy6kLTrH,https://api.spotify.com/v1/tracks/6SwBFQFjgwdYomUy6kLTrH,https://api.spotify.com/v1/audio-analysis/6SwBFQFjgwdYomUy6kLTrH,245551,4,7
7258,Summer Love,1MBM7CyZbwJpVbbZJnHHRg,Justin Timberlake,31TPClRtHm23RisEBtV3X7,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,spotify:track:1MBM7CyZbwJpVbbZJnHHRg,https://api.spotify.com/v1/tracks/1MBM7CyZbwJpVbbZJnHHRg,https://api.spotify.com/v1/audio-analysis/1MBM7CyZbwJpVbbZJnHHRg,252973,4,1
7259,I Love You,4iEMpHibbcGsciVrbuefRY,OMFG,0UdoKjWIe3tHyiqc4qT3Oz,0.6,0.853,0,-1.887,1,0.111,0.133,0.797,0.0622,0.835,206.229,spotify:track:4iEMpHibbcGsciVrbuefRY,https://api.spotify.com/v1/tracks/4iEMpHibbcGsciVrbuefRY,https://api.spotify.com/v1/audio-analysis/4iEMpHibbcGsciVrbuefRY,237394,4,2
7260,What Is Love 2016 - Dimitri Vegas & Like Mike Remix,2NGrJMR4899NH82qjZiNcS,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,0.643,0.907,1,-3.345,0,0.0448,0.112,0.00458,0.121,0.239,128.058,spotify:track:2NGrJMR4899NH82qjZiNcS,https://api.spotify.com/v1/tracks/2NGrJMR4899NH82qjZiNcS,https://api.spotify.com/v1/audio-analysis/2NGrJMR4899NH82qjZiNcS,208500,4,1
7261,How Did You Love - Acoustic,4bUbgl5yiMEfGFy8CQNnXB,Shinedown,70BYFdaZbEKbeauJ670ysI,0.52,0.457,2,-7.877,0,0.0364,0.137,0.0,0.102,0.61,185.945,spotify:track:4bUbgl5yiMEfGFy8CQNnXB,https://api.spotify.com/v1/tracks/4bUbgl5yiMEfGFy8CQNnXB,https://api.spotify.com/v1/audio-analysis/4bUbgl5yiMEfGFy8CQNnXB,185955,4,8
7262,All for Love,4lsEHglVsLzILTDQ3CNESV,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,0.51,0.44,2,-11.015,1,0.0293,0.125,0.0,0.0994,0.135,74.8,spotify:track:4lsEHglVsLzILTDQ3CNESV,https://api.spotify.com/v1/tracks/4lsEHglVsLzILTDQ3CNESV,https://api.spotify.com/v1/audio-analysis/4lsEHglVsLzILTDQ3CNESV,281200,4,7
7263,Love The Way You Lie (Part II) - Pt. 2,4aPRuTsiG7B4owTTF8Dm3U,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.486,0.839,10,-4.5,1,0.158,0.327,0.0,0.048,0.398,165.948,spotify:track:4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/tracks/4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/audio-analysis/4aPRuTsiG7B4owTTF8Dm3U,296227,4,8
7264,Love The Way You Lie (Part II) - Pt. 2,4aPRuTsiG7B4owTTF8Dm3U,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.486,0.839,10,-4.5,1,0.158,0.327,0.0,0.048,0.398,165.948,spotify:track:4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/tracks/4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/audio-analysis/4aPRuTsiG7B4owTTF8Dm3U,296227,4,8
7265,Lou Lou,44bVPjVJXl3eKayZGLvh0a,Albin Lee Meldau,1AdKbbV5v6ifuJertEjNeK,0.505,0.201,11,-10.207,0,0.0399,0.867,2.01e-05,0.093,0.268,123.223,spotify:track:44bVPjVJXl3eKayZGLvh0a,https://api.spotify.com/v1/tracks/44bVPjVJXl3eKayZGLvh0a,https://api.spotify.com/v1/audio-analysis/44bVPjVJXl3eKayZGLvh0a,124720,4,7
7266,This Sweet Love,00p9AQg61vYPmypDXThkXA,James Yuill,0jypmaLN034G9UkeQdqsps,0.637,0.603,0,-8.773,0,0.0305,0.117,0.418,0.0627,0.592,115.011,spotify:track:00p9AQg61vYPmypDXThkXA,https://api.spotify.com/v1/tracks/00p9AQg61vYPmypDXThkXA,https://api.spotify.com/v1/audio-analysis/00p9AQg61vYPmypDXThkXA,221613,4,1
7267,Hold On,1G7iUHVTSaK6YwhqfJvKcp,Corey Fox-Fardell,1SUJINfOxBYTjMWIF7JGER,0.43,0.43,5,-9.245,1,0.03,0.73,3.57e-05,0.136,0.39,113.911,spotify:track:1G7iUHVTSaK6YwhqfJvKcp,https://api.spotify.com/v1/tracks/1G7iUHVTSaK6YwhqfJvKcp,https://api.spotify.com/v1/audio-analysis/1G7iUHVTSaK6YwhqfJvKcp,239317,4,7
7268,All My Life,5GorFaKkP2mLREQvhSblIg,K-Ci & JoJo,05RZIdfz59ZW2FvFuwnmNK,0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,spotify:track:5GorFaKkP2mLREQvhSblIg,https://api.spotify.com/v1/tracks/5GorFaKkP2mLREQvhSblIg,https://api.spotify.com/v1/audio-analysis/5GorFaKkP2mLREQvhSblIg,331240,4,0
7269,VERY NICE,1Rrj7KyS2R6SP9CQMDJW1w,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,0.746,0.898,3,-2.818,0,0.0725,0.0526,0.0,0.0858,0.879,121.967,spotify:track:1Rrj7KyS2R6SP9CQMDJW1w,https://api.spotify.com/v1/tracks/1Rrj7KyS2R6SP9CQMDJW1w,https://api.spotify.com/v1/audio-analysis/1Rrj7KyS2R6SP9CQMDJW1w,192093,4,1
7270,Is It Love - Arty Remix,1qJhb6zftFI5PT39nL84vw,3LAU,4YLQaW1UU3mrVetC8gNkg5,0.454,0.846,1,-4.577,0,0.0764,0.0037,0.0,0.105,0.216,128.064,spotify:track:1qJhb6zftFI5PT39nL84vw,https://api.spotify.com/v1/tracks/1qJhb6zftFI5PT39nL84vw,https://api.spotify.com/v1/audio-analysis/1qJhb6zftFI5PT39nL84vw,202510,4,8
7271,Is It Love - Arty Remix,1qJhb6zftFI5PT39nL84vw,Yeah Boy,42ZsyPZ66sNbbjyeY9G2Au,0.454,0.846,1,-4.577,0,0.0764,0.0037,0.0,0.105,0.216,128.064,spotify:track:1qJhb6zftFI5PT39nL84vw,https://api.spotify.com/v1/tracks/1qJhb6zftFI5PT39nL84vw,https://api.spotify.com/v1/audio-analysis/1qJhb6zftFI5PT39nL84vw,202510,4,8
